date_dt,y_test,y_pred,residuals
2023-03-01,-0.0159639347011842,-0.015998085448755934,3.4150747571733836e-05
2023-03-03,-0.0072350503021632,-0.006634832346971657,-0.0006002179551915423
2023-03-04,-0.0474021291675925,-0.04697827898582296,-0.0004238501817695334
2023-03-09,-0.0225785174062863,-0.021599618429379613,-0.0009788989769066864
2023-03-13,0.0742297700996441,0.07490643371051676,-0.0006766636108726659
2023-03-14,0.0917518788869382,0.09230857231772223,-0.0005566934307840304
2023-03-16,-0.0149564443223711,-0.016144399871888968,0.001187955549517868
2023-03-17,0.0277662130627542,0.028129568148987462,-0.0003633550862332628
2023-03-18,0.0946457745317153,0.09467078459425485,-2.501006253954885e-05
2023-03-22,0.0147144668377081,0.01505868179807509,-0.00034421496036698973
2023-03-23,-0.0308200086815363,-0.029876635398576625,-0.0009433732829596739
2023-03-24,0.0375917790254027,0.03834094343780536,-0.0007491644124026572
2023-03-28,-0.0305219451176532,-0.030098012943557736,-0.0004239321740954656
2023-03-29,0.0047252289443948,0.005196905580011342,-0.0004716766356165419
2023-03-30,0.0396180637553154,0.039840307172769915,-0.00022224341745451237
2023-03-31,-0.0111074503792854,-0.011164173941788778,5.672356250337879e-05
2023-04-05,0.0135971982612757,0.013973764744220999,-0.0003765664829452984
2023-04-06,0.0003512673846499,0.001103015856977143,-0.0007517484723272431
2023-04-11,0.0465862182541065,0.04702776431335051,-0.00044154605924401347
2023-04-12,0.0196296667585718,0.020232363493361317,-0.0006026967347895172
2023-04-13,-0.0031753158035832,-0.0027205489969586503,-0.0004547668066245498
2023-04-14,0.0086271348395248,0.017524432041723687,-0.008897297202198886
2023-04-15,0.0028498510889198,0.003044002238555736,-0.00019415114963593607
2023-04-19,0.032348662229154,0.032821628871679276,-0.0004729666425252743
2023-04-20,-0.0518092051895368,-0.051172621330971196,-0.0006365838585656036
2023-04-24,-0.0081285246472544,-0.007251802578933194,-0.0008767220683212054
2023-04-26,0.0284195514729537,0.0295193750746955,-0.001099823601741802
2023-04-27,0.0040661703978821,0.005573632455058924,-0.0015074620571768243
2023-04-30,-0.0031279011203009,-0.002877181676753517,-0.0002507194435473832
2023-05-02,-0.0402216016424802,-0.03880178329427888,-0.0014198183482013182
2023-05-03,0.0209660330268972,0.021536091531366396,-0.0005700585044691939
2023-05-04,0.0113586256468158,0.011440773180612755,-8.214753379695572e-05
2023-05-06,0.0238034078202153,0.023748729486306235,5.467833390906604e-05
2023-05-07,-0.021323001096775,-0.021364393671251314,4.139257447631495e-05
2023-05-09,-0.0267336374092599,-0.02602246801833753,-0.0007111693909223719
2023-05-10,-0.0012817829272578,-0.00040748629012031176,-0.0008742966371374883
2023-05-16,0.0097307268012798,0.010297503256867735,-0.0005667764555879352
2023-05-17,-0.0057384153414947,-0.004530782220718073,-0.001207633120776627
2023-05-18,0.0133948672826562,0.013599482412802273,-0.00020461513014607274
2023-05-19,-0.0206795076227598,-0.020325424490684293,-0.0003540831320755049
2023-05-23,0.0036425134576618,0.0038328909183858876,-0.0001903774607240876
2023-05-25,-0.0327230276510641,-0.032725521791202444,2.494140138344092e-06
2023-05-28,0.0055788344051805,0.005891067754217371,-0.0003122333490368709
2023-05-31,-0.0015690671469931,-0.0017210436261166605,0.00015197647912356055
2023-06-06,-0.0501111922380486,-0.05017468675136117,6.349451331257028e-05
2023-06-07,0.0574021716302086,0.05883925087209949,-0.00143707924189089
2023-06-08,-0.0327762495700458,-0.03260433343571218,-0.00017191613433362174
2023-06-09,0.0061572444403654,0.006569657622628285,-0.0004124131822628857
2023-06-10,-0.0010503081775867,-0.0007596487278396179,-0.000290659449747082
2023-06-11,-0.0237585293118016,-0.022874366760162825,-0.0008841625516387737
2023-06-12,0.0034399794195076,0.0038403138747860905,-0.0004003344552784907
2023-06-13,-0.0014521096700444,-0.0005864004601720753,-0.0008657092098723247
2023-06-16,0.0179790877276557,0.018762256484463335,-0.0007831687568076347
2023-06-17,0.029365685552642,0.0298710356862725,-0.0005053501336305007
2023-06-22,0.0600056234027324,0.06119418048156552,-0.0011885570788331204
2023-06-23,-0.0038303689299371,-0.0025088081221042273,-0.001321560807832873
2023-06-24,0.0261828074379983,0.026824285198597118,-0.000641477760598818
2023-06-27,-0.0068611897530509,-0.006234687993309168,-0.000626501759741732
2023-06-28,0.0137765980749888,0.01407519949711159,-0.0002986014221227906
2023-06-29,-0.0196140103892863,-0.019707225570881164,9.32151815948648e-05
2023-06-30,0.0119358682246701,0.012449887730948895,-0.0005140195062787942
2023-07-02,0.0037019798257575,0.0040876095430585615,-0.0003856297173010616
2023-07-03,0.0010033124506771,0.0014599954807934467,-0.00045668303011634674
2023-07-04,0.017493679292688,0.017453711269763774,3.9968022924226354e-05
2023-07-05,-0.0121598433108826,-0.011349854490073063,-0.000809988820809536
2023-07-06,-0.0085586975402272,-0.007925425097399975,-0.0006332724428272252
2023-07-07,-0.0198212241714321,-0.019030553844733213,-0.000790670326698887
2023-07-08,0.0144746679434417,0.015170548738848832,-0.0006958807954071319
2023-07-10,-0.0040045052860514,-0.0033701911818910793,-0.0006343141041603205
2023-07-11,0.0080618620074273,0.00849132887248461,-0.0004294668650573104
2023-07-12,0.0067888891036589,0.007079439489858467,-0.0002905503861995668
2023-07-13,-0.0074884900280502,-0.007040980006604997,-0.0004475100214452023
2023-07-14,0.0356809343747637,0.036654610021839104,-0.0009736756470754074
2023-07-16,-0.0012613447789694,-0.00028160225541158624,-0.0009797425235578139
2023-07-18,-0.0034131272874816,-0.003233608686240493,-0.00017951860124110685
2023-07-20,0.0019212301525,0.0022194457578341483,-0.00029821560533414837
2023-07-21,-0.0040752996439197,-0.0031076920303196357,-0.0009676076136000641
2023-07-22,0.0039181140710413,0.004610265452583158,-0.0006921513815418582
2023-07-26,0.0017299501204297,0.0018617511584022232,-0.0001318010379725233
2023-07-30,0.0012848855280773,0.0019258375787367167,-0.0006409520506594167
2023-08-01,-0.0015438698273756,-0.0009609517651278413,-0.0005829180622477586
2023-08-02,0.0152452752829999,0.015661297018601687,-0.0004160217356017869
2023-08-03,-0.0176498908284369,-0.018061713515501204,0.00041182268706430394
2023-08-14,-0.0045230806453818,-0.004549019643571082,2.5938998189282622e-05
2023-08-17,-0.0160631736342917,-0.015741794857284615,-0.0003213787770070843
2023-08-18,-0.070979171519405,-0.07125736728190603,0.0002781957625010295
2023-08-21,0.0035782561476065,0.0037095645646003286,-0.00013130841699382848
2023-08-22,-0.0024988315741878,-0.002355198363972089,-0.00014363321021571094
2023-08-23,-0.0035401882238949,-0.003634848280268488,9.466005637358797e-05
2023-08-28,0.0031232321991347,0.0031847016368215355,-6.146943768683532e-05
2023-08-30,0.0621019247664413,0.06248300545459203,-0.00038108068815072976
2023-08-31,-0.0155127083050838,-0.014935234430211457,-0.0005774738748723432
2023-09-06,-0.0012565113521479,-0.0009534800443552756,-0.00030303130779262433
2023-09-08,0.018908652030005,0.01992700526950204,-0.0010183532394970399
2023-09-12,-0.025920036896742,-0.025897743815284986,-2.2293081457014363e-05
2023-09-13,0.0266541615686504,0.027155009588520327,-0.0005008480198699268
2023-09-15,0.011870739692642,0.011727244513018497,0.00014349517962350226
2023-09-21,-0.0029072446550022,-0.00273495753099597,-0.0001722871240062299
2023-09-26,0.001586417817688,0.001758366210832829,-0.00017194839314482908
2023-10-03,-0.0161867099209362,-0.01574041151450377,-0.0004462984064324306
2023-10-04,-0.0036615970105057,-0.0026152256639172646,-0.0010463713465884354
2023-10-13,-0.0043359541366684,-0.004080840530452483,-0.00025511360621591726
2023-10-17,0.050067446958242,0.05030280536720441,-0.00023535840896241056
2023-10-19,-0.0030759792019486,-0.0020945689749266704,-0.0009814102270219297
2023-10-23,0.0025230073950464,0.002622087248563742,-9.907985351734205e-05
2023-10-24,0.1030989052134629,0.09792326883247598,0.00517563638098692
2023-10-25,0.0246414554013447,0.02568622099976615,-0.0010447655984214509
2023-10-26,0.017736456610143,0.017628560326526366,0.00010789628361663334
2023-10-27,-0.0100331471996967,-0.009268125358388906,-0.0007650218413077937
2023-10-30,0.0131684322930936,0.013870477534067728,-0.0007020452409741279
2023-10-31,-0.0010457086417764,-5.510645801642944e-05,-0.0009906021837599705
2023-11-01,0.0047943953114624,0.005643186521571605,-0.000848791210109205
2023-11-02,0.0221956130016252,0.02333695505867746,-0.0011413420570522623
2023-11-03,-0.0140815572242178,-0.0135042913780466,-0.0005772658461711995
2023-11-09,0.0059732946920896,0.0072558599367504506,-0.0012825652446608509
2023-11-10,0.0291078273278926,0.030501729027168085,-0.0013939016992754842
2023-11-17,-0.0455592920556572,-0.04510807849829094,-0.0004512135573662632
2023-11-20,0.021889527372586,0.022064225553161673,-0.00017469818057567338
2023-11-21,0.0024182537251242,0.003035666731846582,-0.000617413006722382
2023-11-22,-0.0443777900607883,-0.04392682305449857,-0.0004509670062897292
2023-11-23,0.0451928245212653,0.047249263467098505,-0.002056438945833204
2023-11-24,-0.0038127124992917,-0.003136579894261615,-0.0006761326050300849
2023-11-25,0.0115490622757274,0.011395455437679843,0.00015360683804755727
2023-11-26,0.0020283973558654,0.002195966683650544,-0.00016756932778514387
2023-11-27,-0.0084047309321361,-0.008448612276601368,4.3881344465267896e-05
2023-11-28,-0.0060020917896475,-0.004913417287167414,-0.0010886745024800866
2023-11-29,0.0154859979488453,0.01588772042948682,-0.0004017224806415181
2023-12-01,-0.0038497596002547,-0.00308367315029979,-0.0007660864499549102
2023-12-03,0.0203568745759425,0.020294071573513834,6.280300242866507e-05
2023-12-05,0.0500697251679325,0.0502984861765414,-0.0002287610086089062
2023-12-06,0.0500368245555349,0.050947389534025486,-0.0009105649784905828
2023-12-07,-0.0075816290559757,-0.007476884646428653,-0.00010474440954704681
2023-12-08,-0.0103729856622278,-0.010415001889391847,4.2016227164046877e-05
2023-12-09,0.0201867341482688,0.020760744703235336,-0.0005740105549665343
2023-12-12,-0.0579233579205116,-0.057501647915125874,-0.00042171000538572534
2023-12-14,0.0347529986315475,0.035101292889289586,-0.0003482942577420836
2023-12-15,0.0031062756659134,0.004016974539249535,-0.0009106988733361353
2023-12-19,0.0304335845227197,0.03152807849220683,-0.0010944939694871314
2023-12-20,-0.0082820837151126,-0.008502540001782277,0.00022045628666967666
2023-12-21,0.0326876134052842,0.03304920963621066,-0.00036159623092645726
2023-12-22,0.0049688697318006,0.004990631531487251,-2.1761799686650582e-05
2023-12-26,0.0138790638610564,0.014325771290296586,-0.0004467074292401861
2023-12-27,-0.0250552532009955,-0.024384180934060258,-0.000671072266935243
2023-12-28,0.0216943649202225,0.021791109800665034,-9.674488044253415e-05
2023-12-30,-0.0123968967987939,-0.011629271736091741,-0.0007676250627021586
2024-01-03,0.0179009390513014,0.017961275969534174,-6.033691823277565e-05
2024-01-04,-0.0469281203624218,-0.0461347823848847,-0.000793337977537098
2024-01-05,0.0310805785653249,0.03142885173706967,-0.0003482731717447708
2024-01-06,-0.0003900067727314,-4.6038768346322095e-05,-0.0003439680043850779
2024-01-08,-0.0010479313368322,-0.0011855045940833498,0.00013757325725114984
2024-01-09,0.0688937833577922,0.06895134718874116,-5.7563830948959005e-05
2024-01-10,-0.0176871306119723,-0.017948432107586662,0.00026130149561436056
2024-01-11,0.0105775840049726,0.011138665917320554,-0.0005610819123479539
2024-01-12,-0.0055587338924432,-0.006928302036885479,0.0013695681444422791
2024-01-13,-0.075814646870802,-0.0751087502676602,-0.0007058966031417979
2024-01-14,-0.0002516769882185,0.0018634931136222027,-0.002115170101840703
2024-01-15,-0.0244177193838242,-0.023419165982147737,-0.0009985534016764622
2024-01-16,0.0171235190790146,0.020003124364664747,-0.0028796052856501463
2024-01-18,-0.0095537826722856,-0.007995440168889818,-0.0015583425033957824
2024-01-19,-0.0346397256326677,-0.0337509514433972,-0.000888774189270497
2024-01-20,0.0086362064423022,0.009276311004681997,-0.0006401045623797962
2024-01-22,-0.0028752933279206,-0.0028993293459740766,2.403601805347653e-05
2024-01-23,-0.0490643746672181,-0.048569979434835396,-0.000494395232382705
2024-01-24,0.0085600134310392,0.008567536079427297,-7.522648388096076e-06
2024-01-26,-0.0035747525934159,-0.003325293468989772,-0.0002494591244261279
2024-01-27,0.0471545932209109,0.04714580710735424,8.786113556660813e-06
2024-01-28,0.0072502697074174,0.007559454297154989,-0.00030918458973758917
2024-01-30,0.0297998013588187,0.0300338321087014,-0.00023403074988269726
2024-02-06,0.0017632602500394,0.0017343880985319009,2.8872151507499137e-05
2024-02-08,0.0286308500811809,0.02844642225136296,0.00018442782981794095
2024-02-09,0.0221882487848668,0.021893096685514143,0.00029515209935265796
2024-02-10,0.0407410374279104,0.040865424521546206,-0.00012438709363580408
2024-02-12,0.0109404783388815,0.011333299638323916,-0.00039282129944241684
2024-02-13,0.0344619935076904,0.03548719193820029,-0.0010251984305098896
2024-02-14,-0.0043192339224062,-0.003479812992540453,-0.0008394209298657465
2024-02-15,0.0419009169499291,0.04263542588381512,-0.0007345089338860258
2024-02-16,0.0021583350882306,0.0023523009579097323,-0.00019396586967913246
2024-02-17,0.0042675126182003,0.004655494199297878,-0.00038798158109757796
2024-02-21,0.0097670688329889,0.010323759768212638,-0.0005566909352237373
2024-02-22,-0.0085243641205989,-0.00788585582684538,-0.0006385082937535209
2024-02-27,0.0539143528448111,0.054112288500532034,-0.0001979356557209322
2024-02-28,0.0470076269538002,0.046752859341484806,0.0002547676123153958
2024-02-29,0.0949353199412474,0.09625140797580162,-0.0013160880345542136
2024-03-04,0.0183383238953576,0.01893904309051005,-0.0006007191951524493
2024-03-05,0.0817359164921911,0.08362005259762549,-0.001884136105434392
2024-03-06,-0.0662840245576039,-0.06580516820884785,-0.00047885634875605154
2024-03-07,0.036137337494942,0.037135505009188274,-0.0009981675142462718
2024-03-08,0.0123841969275335,0.013207735732251372,-0.0008235388047178726
2024-03-09,0.0205394012137098,0.02167115285788972,-0.0011317516441799215
2024-03-12,0.0449743070742958,0.044961523005380956,1.2784068914840907e-05
2024-03-13,-0.0089099054795025,-0.008404586979107625,-0.0005053185003948742
2024-03-14,0.0224144102395678,0.023248453467350324,-0.0008340432277825251
2024-03-18,0.0470872279639511,0.04776716696559466,-0.0006799390016435577
