,date_dt,positive_count,negative_count,neutral_count,positive_avg_score,negative_avg_score,neutral_avg_score,total_news_count,total_news_score,signal
41,2021-05-24,9.0,2.0,15.0,0.8316167593002319,0.8389586210250854,0.8431155721346537,26.0,5.8066335916519165,0.6363636363636364
42,2021-05-25,8.0,9.0,25.0,0.7887679487466812,0.8196088605456882,0.8675036668777466,42.0,-1.0663361549377441,-0.058823529411764705
43,2021-05-26,13.0,2.0,10.0,0.7560703433476962,0.9522983133792877,0.8344865679740906,25.0,7.924317836761475,0.7333333333333333
44,2021-05-27,3.0,2.0,12.0,0.8429805239041647,0.7438203990459442,0.8915924032529196,17.0,1.0413007736206055,0.2
45,2021-05-28,3.0,5.0,12.0,0.8204570810000101,0.709562349319458,0.7927633076906204,20.0,-1.0864405035972595,-0.25
46,2021-05-29,2.0,0.0,3.0,0.6439218819141388,0.0,0.701859712600708,5.0,1.2878437638282776,1.0
47,2021-05-30,11.0,6.0,18.0,0.750453152439811,0.7480363845825195,0.8249399463335673,35.0,3.766766369342804,0.29411764705882354
48,2021-05-31,0.0,0.0,2.0,0.0,0.0,0.8353269994258881,2.0,0.0,
49,2021-06-01,8.0,1.0,11.0,0.6979153752326965,0.68642258644104,0.8738352222876116,20.0,4.896900415420532,0.7777777777777778
50,2021-06-02,9.0,3.0,23.0,0.7954041957855225,0.6646543741226196,0.8654423148735709,35.0,5.164674639701843,0.5
51,2021-06-03,1.0,2.0,12.0,0.9682713150978088,0.7885178327560425,0.8731568257013956,15.0,-0.6087643504142761,-0.3333333333333333
52,2021-06-04,3.0,5.0,4.0,0.7757622996966044,0.9632997870445251,0.8845808804035187,12.0,-2.4892120361328125,-0.25
53,2021-06-05,1.0,0.0,2.0,0.716824471950531,0.0,0.921450138092041,3.0,0.716824471950531,1.0
54,2021-06-06,0.0,1.0,0.0,0.0,0.9191462993621826,0.0,1.0,-0.9191462993621826,-1.0
55,2021-06-07,1.0,2.0,8.0,0.6906749606132507,0.9330359995365143,0.8841319382190704,11.0,-1.1753970384597778,-0.3333333333333333
56,2021-06-08,2.0,2.0,8.0,0.8810081481933594,0.9808130264282227,0.8786695599555969,12.0,-0.19960975646972656,0.0
57,2021-06-09,1.0,8.0,13.0,0.5717832446098328,0.6743060424923897,0.8783693955494807,22.0,-4.822665095329285,-0.7777777777777778
58,2021-06-10,4.0,3.0,10.0,0.7410205602645874,0.6961720983187357,0.7133416116237641,17.0,0.8755659461021423,0.14285714285714285
59,2021-06-11,2.0,2.0,8.0,0.6805499494075775,0.9748012721538544,0.7928239181637764,12.0,-0.5885026454925537,0.0
60,2021-06-13,2.0,0.0,1.0,0.8603957891464233,0.0,0.9421879053115845,3.0,1.7207915782928467,1.0
61,2021-06-14,6.0,2.0,6.0,0.8824787139892578,0.8593426048755646,0.787105788787206,14.0,3.5761870741844177,0.5
62,2021-06-15,5.0,2.0,9.0,0.8372022271156311,0.8594426810741425,0.9275301893552145,16.0,2.4671257734298706,0.42857142857142855
63,2021-06-16,3.0,4.0,11.0,0.7646332383155823,0.850494995713234,0.8515415733510797,18.0,-1.108080267906189,-0.14285714285714285
64,2021-06-17,3.0,4.0,15.0,0.818186362584432,0.8527416437864304,0.8183530092239379,22.0,-0.9564074873924255,-0.14285714285714285
65,2021-06-18,0.0,3.0,13.0,0.0,0.848608136177063,0.893655694448031,16.0,-2.545824408531189,-1.0
66,2021-06-19,0.0,0.0,6.0,0.0,0.0,0.897216002146403,6.0,0.0,
67,2021-06-20,0.0,0.0,2.0,0.0,0.0,0.9661604762077332,2.0,0.0,
68,2021-06-21,8.0,5.0,8.0,0.6676715910434723,0.8832842946052551,0.9479754567146301,21.0,0.9249512553215027,0.23076923076923078
69,2021-06-22,6.0,8.0,14.0,0.8202682435512543,0.8943173959851265,0.8467387386730739,28.0,-2.2329297065734863,-0.14285714285714285
70,2021-06-23,6.0,2.0,11.0,0.8016283313433329,0.9688491523265839,0.8358631459149447,19.0,2.87207168340683,0.5
71,2021-06-24,2.0,2.0,10.0,0.7262430787086487,0.7652968168258667,0.8183317661285401,14.0,-0.07810747623443604,0.0
72,2021-06-25,5.0,1.0,4.0,0.6590254187583924,0.6363473534584045,0.7692012786865234,10.0,2.658779740333557,0.6666666666666666
73,2021-06-26,0.0,0.0,2.0,0.0,0.0,0.8793861269950867,2.0,0.0,
74,2021-06-27,0.0,1.0,1.0,0.0,0.7890594601631165,0.7086154818534851,2.0,-0.7890594601631165,-1.0
75,2021-06-28,7.0,3.0,16.0,0.7323982034410749,0.75806192557017,0.8536934107542038,26.0,2.852601647377014,0.4
76,2021-06-29,8.0,4.0,16.0,0.838157132267952,0.8442860394716263,0.8648330979049206,28.0,3.3281129002571106,0.3333333333333333
77,2021-06-30,0.0,2.0,14.0,0.0,0.8457084894180298,0.8734864294528961,16.0,-1.6914169788360596,-1.0
78,2021-07-01,1.0,2.0,17.0,0.8996880650520325,0.9595112800598145,0.9107570507947136,20.0,-1.0193344950675964,-0.3333333333333333
79,2021-07-02,4.0,1.0,11.0,0.5462116599082947,0.8468897342681885,0.7830289331349459,16.0,1.3379569053649902,0.6
80,2021-07-03,0.0,0.0,1.0,0.0,0.0,0.9633671641349792,1.0,0.0,
81,2021-07-04,1.0,0.0,3.0,0.9087701439857483,0.0,0.8727776209513346,4.0,0.9087701439857483,1.0
82,2021-07-05,0.0,2.0,3.0,0.0,0.8110500872135162,0.8070544600486755,5.0,-1.6221001744270325,-1.0
83,2021-07-06,2.0,1.0,4.0,0.7521726191043854,0.7488180994987488,0.8227733746170998,7.0,0.755527138710022,0.3333333333333333
84,2021-07-07,9.0,3.0,6.0,0.7092988358603584,0.8006561398506165,0.7834486067295074,18.0,3.9817211031913757,0.5
85,2021-07-08,8.0,4.0,24.0,0.820668175816536,0.7328223586082458,0.8517473116517067,36.0,3.634055972099304,0.3333333333333333
86,2021-07-09,4.0,0.0,10.0,0.8020630180835724,0.0,0.8538121521472931,14.0,3.2082520723342896,1.0
87,2021-07-10,0.0,0.0,1.0,0.0,0.0,0.9498385190963745,1.0,0.0,
88,2021-07-11,2.0,1.0,2.0,0.7126173079013824,0.5754244923591614,0.7116464674472809,5.0,0.8498101234436035,0.3333333333333333
89,2021-07-12,7.0,5.0,3.0,0.7316561085837228,0.8280028104782104,0.8937868078549703,15.0,0.9815787076950073,0.16666666666666666
90,2021-07-13,5.0,3.0,8.0,0.6703274965286254,0.8951509594917297,0.8252028599381447,16.0,0.6661846041679382,0.25
91,2021-07-14,1.0,3.0,8.0,0.9238653779029846,0.7546148101488749,0.7124039307236671,12.0,-1.3399790525436401,-0.5
92,2021-07-15,2.0,4.0,10.0,0.5892747342586517,0.9091405868530273,0.866587632894516,16.0,-2.458012878894806,-0.3333333333333333
93,2021-07-16,3.0,2.0,7.0,0.8445518811543783,0.6039660573005676,0.8615625670978001,12.0,1.3257235288619995,0.2
94,2021-07-17,0.0,1.0,0.0,0.0,0.7718018889427185,0.0,1.0,-0.7718018889427185,-1.0
95,2021-07-18,0.0,1.0,2.0,0.0,0.8414561748504639,0.7023902237415314,3.0,-0.8414561748504639,-1.0
96,2021-07-19,2.0,4.0,10.0,0.751545786857605,0.8515870571136475,0.9085286915302276,16.0,-1.9032566547393799,-0.3333333333333333
97,2021-07-20,6.0,3.0,6.0,0.7583965361118317,0.9513674775759379,0.817204882701238,15.0,1.6962767839431763,0.3333333333333333
98,2021-07-21,5.0,2.0,6.0,0.8817180514335632,0.8956042528152466,0.8799134393533071,13.0,2.617381751537323,0.42857142857142855
99,2021-07-22,3.0,2.0,8.0,0.6093950271606445,0.86504265666008,0.9033781215548515,13.0,0.09809976816177368,0.2
100,2021-07-23,1.0,3.0,21.0,0.5147839188575745,0.5408514340718588,0.91939644018809,25.0,-1.1077703833580017,-0.5
101,2021-07-24,0.0,0.0,6.0,0.0,0.0,0.9665385882059733,6.0,0.0,
102,2021-07-25,0.0,1.0,4.0,0.0,0.561510443687439,0.8464971035718918,5.0,-0.561510443687439,-1.0
103,2021-07-26,8.0,2.0,35.0,0.8176087439060211,0.7483598589897156,0.927390113898686,45.0,5.044150233268738,0.6
104,2021-07-27,4.0,3.0,24.0,0.9019544124603271,0.893563985824585,0.8886736954251925,31.0,0.9271256923675537,0.14285714285714285
105,2021-07-28,0.0,1.0,24.0,0.0,0.9820713400840759,0.9453884412844976,25.0,-0.9820713400840759,-1.0
106,2021-07-29,5.0,6.0,17.0,0.8122910499572754,0.9343711535135905,0.9103305339813232,28.0,-1.544771671295166,-0.09090909090909091
107,2021-07-30,5.0,1.0,28.0,0.8129070162773132,0.9019461870193481,0.9289610641343253,34.0,3.162588894367218,0.6666666666666666
108,2021-07-31,0.0,0.0,9.0,0.0,0.0,0.8765978349579705,9.0,0.0,
109,2021-08-01,0.0,0.0,4.0,0.0,0.0,0.8083774745464325,4.0,0.0,
110,2021-08-02,5.0,1.0,25.0,0.7743831276893616,0.6601236462593079,0.959622187614441,31.0,3.2117919921875,0.6666666666666666
111,2021-08-03,3.0,1.0,23.0,0.7499011158943176,0.7464439868927002,0.9315640459889951,27.0,1.5032593607902527,0.5
112,2021-08-04,4.0,4.0,22.0,0.7372661828994751,0.7207166254520416,0.9247470606457103,30.0,0.06619822978973389,0.0
113,2021-08-05,4.0,1.0,17.0,0.8987234681844711,0.8972273468971252,0.8937015673693489,22.0,2.6976665258407593,0.6
114,2021-08-06,7.0,1.0,22.0,0.7710504106112889,0.8799352049827576,0.783489235422828,30.0,4.517417669296265,0.75
115,2021-08-07,0.0,0.0,4.0,0.0,0.0,0.8228472322225571,4.0,0.0,
116,2021-08-08,0.0,2.0,13.0,0.0,0.8762272894382477,0.9262573764874384,15.0,-1.7524545788764954,-1.0
117,2021-08-09,13.0,7.0,30.0,0.8067589356349065,0.7097194365092686,0.915582811832428,50.0,5.519830107688904,0.3
118,2021-08-10,20.0,5.0,40.0,0.8885828733444214,0.8491123199462891,0.8820099040865899,65.0,13.526095867156982,0.6
119,2021-08-11,20.0,7.0,62.0,0.8127044528722763,0.9046826703207833,0.8927418137750318,89.0,9.921310365200043,0.48148148148148145
120,2021-08-12,8.0,1.0,20.0,0.6637376174330711,0.9636351466178894,0.8954655468463898,29.0,4.34626579284668,0.7777777777777778
121,2021-08-13,8.0,1.0,23.0,0.8617539890110493,0.8498415946960449,0.963430062584255,32.0,6.044190317392349,0.7777777777777778
122,2021-08-14,0.0,0.0,4.0,0.0,0.0,0.8819186985492706,4.0,0.0,
123,2021-08-15,0.0,0.0,8.0,0.0,0.0,0.933469645678997,8.0,0.0,
124,2021-08-16,3.0,3.0,41.0,0.750062902768453,0.839685837427775,0.9186942228456823,47.0,-0.2688688039779663,0.0
125,2021-08-17,4.0,3.0,31.0,0.7427126914262772,0.7936335206031799,0.939334261801935,38.0,0.5899502038955688,0.14285714285714285
126,2021-08-18,8.0,3.0,25.0,0.7279045358300209,0.685718297958374,0.8962188220024109,36.0,3.766081392765045,0.45454545454545453
127,2021-08-19,2.0,2.0,28.0,0.7304613888263702,0.7915974855422974,0.8951489861522403,32.0,-0.12227219343185425,0.0
128,2021-08-20,4.0,0.0,18.0,0.7186316698789597,0.0,0.9489385220739577,22.0,2.8745266795158386,1.0
129,2021-08-21,2.0,0.0,5.0,0.6697717607021332,0.0,0.8016598463058472,7.0,1.3395435214042664,1.0
130,2021-08-22,2.0,0.0,3.0,0.8064910769462585,0.0,0.9501857161521912,5.0,1.612982153892517,1.0
131,2021-08-23,9.0,2.0,35.0,0.8035252624087863,0.6736001670360565,0.9376727512904576,46.0,5.884527027606964,0.6363636363636364
132,2021-08-24,9.0,3.0,37.0,0.7854214310646057,0.752145787080129,0.9347323445049492,49.0,4.8123555183410645,0.5
133,2021-08-25,5.0,3.0,16.0,0.7242176413536072,0.826806922753652,0.9336665794253349,24.0,1.14066743850708,0.25
134,2021-08-26,5.0,3.0,23.0,0.724716204404831,0.800781230131785,0.9027190130689869,31.0,1.2212373316287994,0.25
135,2021-08-27,2.0,0.0,16.0,0.6768772006034851,0.0,0.925019659101963,18.0,1.3537544012069702,1.0
136,2021-08-28,0.0,0.0,2.0,0.0,0.0,0.9698925316333771,2.0,0.0,
137,2021-08-29,1.0,0.0,8.0,0.9821009039878845,0.0,0.8890555053949356,9.0,0.9821009039878845,1.0
138,2021-08-30,8.0,0.0,18.0,0.871422752737999,0.0,0.9393525156709883,26.0,6.971382021903992,1.0
139,2021-08-31,3.0,1.0,23.0,0.884057879447937,0.7965921759605408,0.9028549246166063,27.0,1.8555814623832703,0.5
140,2021-09-01,5.0,2.0,24.0,0.772544801235199,0.7510713636875153,0.9210995510220528,31.0,2.3605812788009644,0.42857142857142855
141,2021-09-02,1.0,0.0,27.0,0.9083002805709839,0.0,0.9161357371895401,28.0,0.9083002805709839,1.0
142,2021-09-03,6.0,5.0,18.0,0.7344474991162618,0.7141873359680175,0.9018068578508165,29.0,0.8357483148574829,0.09090909090909091
143,2021-09-04,2.0,0.0,1.0,0.9040834903717041,0.0,0.9570856690406799,3.0,1.8081669807434082,1.0
144,2021-09-05,1.0,0.0,1.0,0.663010835647583,0.0,0.9610728621482849,2.0,0.663010835647583,1.0
145,2021-09-06,0.0,0.0,8.0,0.0,0.0,0.8294889628887177,8.0,0.0,
146,2021-09-07,1.0,12.0,20.0,0.6762971878051758,0.929415687918663,0.925734230875969,33.0,-10.47669106721878,-0.8461538461538461
147,2021-09-08,3.0,20.0,42.0,0.5948262612024943,0.8651050642132759,0.8905187334333148,65.0,-15.517622500658035,-0.7391304347826086
148,2021-09-09,5.0,1.0,26.0,0.6896344900131226,0.831066906452179,0.9170378286104935,32.0,2.617105543613434,0.6666666666666666
149,2021-09-10,1.0,2.0,29.0,0.9416360259056091,0.7130163311958313,0.8970945724125566,32.0,-0.48439663648605347,-0.3333333333333333
150,2021-09-11,0.0,0.0,3.0,0.0,0.0,0.8178973197937012,3.0,0.0,
151,2021-09-12,0.0,0.0,8.0,0.0,0.0,0.8042548969388008,8.0,0.0,
152,2021-09-13,1.0,5.0,38.0,0.8455187678337097,0.7687383413314819,0.9203264697601921,44.0,-2.9981729388237,-0.6666666666666666
153,2021-09-14,2.0,5.0,29.0,0.9056953191757202,0.9513645768165588,0.927379324518401,36.0,-2.9454322457313538,-0.42857142857142855
154,2021-09-15,3.0,1.0,19.0,0.85263592004776,0.9366101026535034,0.879771025557267,23.0,1.6212976574897766,0.5
155,2021-09-16,0.0,1.0,18.0,0.0,0.7926623821258545,0.873220317893558,19.0,-0.7926623821258545,-1.0
156,2021-09-17,8.0,4.0,29.0,0.7428070530295372,0.6394789963960648,0.9039314450888798,41.0,3.3845404386520386,0.3333333333333333
157,2021-09-18,0.0,0.0,7.0,0.0,0.0,0.8649043781416756,7.0,0.0,
158,2021-09-19,1.0,0.0,5.0,0.9414359927177429,0.0,0.9587092399597168,6.0,0.9414359927177429,1.0
159,2021-09-20,0.0,15.0,28.0,0.0,0.9022122542063395,0.9260707540171487,43.0,-13.533183813095093,-1.0
160,2021-09-21,2.0,6.0,11.0,0.7432125210762024,0.7815121014912924,0.777630399573933,19.0,-3.202647566795349,-0.5
161,2021-09-22,5.0,4.0,20.0,0.7917965650558472,0.7537725269794464,0.8135841101408005,29.0,0.9438927173614502,0.1111111111111111
162,2021-09-23,3.0,3.0,11.0,0.5494593580563863,0.8353084325790405,0.7883070653135126,17.0,-0.8575472235679626,0.0
163,2021-09-24,2.0,9.0,18.0,0.9379486441612244,0.8164217207166884,0.9040139847331576,29.0,-5.471898198127747,-0.6363636363636364
164,2021-09-25,1.0,0.0,2.0,0.6111733913421631,0.0,0.9319217503070831,3.0,0.6111733913421631,1.0
165,2021-09-27,4.0,2.0,13.0,0.7980503588914871,0.6856796741485596,0.8052017574126904,19.0,1.8208420872688293,0.3333333333333333
166,2021-09-28,2.0,1.0,17.0,0.5751809775829315,0.9487529397010803,0.8818012405844295,20.0,0.20160901546478271,0.3333333333333333
167,2021-09-29,2.0,4.0,13.0,0.6401404291391373,0.9069914668798447,0.9054180062734164,19.0,-2.347685009241104,-0.3333333333333333
168,2021-09-30,4.0,3.0,11.0,0.791123777627945,0.9498080213864645,0.9032089764421637,18.0,0.3150710463523865,0.14285714285714285
169,2021-10-01,2.0,1.0,11.0,0.8311884105205536,0.8669203519821167,0.7972905093973334,14.0,0.7954564690589905,0.3333333333333333
170,2021-10-02,0.0,0.0,1.0,0.0,0.0,0.6371858716011047,1.0,0.0,
171,2021-10-03,0.0,1.0,3.0,0.0,0.9552420377731323,0.887807309627533,4.0,-0.9552420377731323,-1.0
172,2021-10-04,2.0,1.0,3.0,0.8947828710079193,0.9732078909873962,0.9733502070109049,6.0,0.8163578510284424,0.3333333333333333
173,2021-10-05,5.0,0.0,7.0,0.7410470247268677,0.0,0.9415654369762966,12.0,3.7052351236343384,1.0
174,2021-10-06,12.0,3.0,18.0,0.8693372160196304,0.7672461668650309,0.8841222789552476,33.0,8.130308091640472,0.6
175,2021-10-07,3.0,0.0,10.0,0.9117729465166727,0.0,0.8122481286525727,13.0,2.7353188395500183,1.0
176,2021-10-08,4.0,0.0,8.0,0.7900515794754028,0.0,0.9712072461843491,12.0,3.1602063179016113,1.0
177,2021-10-09,2.0,0.0,4.0,0.9921247661113739,0.0,0.8687480092048645,6.0,1.9842495322227478,1.0
178,2021-10-10,0.0,0.0,3.0,0.0,0.0,0.5860442519187927,3.0,0.0,
179,2021-10-11,4.0,1.0,11.0,0.7967713326215744,0.7621793150901794,0.8955672383308411,16.0,2.424906015396118,0.6
180,2021-10-12,2.0,5.0,17.0,0.8639800846576691,0.7789455533027649,0.817705701379215,24.0,-2.1667675971984863,-0.42857142857142855
181,2021-10-13,5.0,3.0,18.0,0.7366848230361939,0.9235149224599203,0.9070397218068441,26.0,0.9128793478012085,0.25
182,2021-10-14,8.0,2.0,25.0,0.7535319477319717,0.9105632901191711,0.9156783199310303,35.0,4.207129001617432,0.6
183,2021-10-15,11.0,1.0,15.0,0.8383774215524847,0.5591209530830383,0.9415639638900757,27.0,8.663030683994293,0.8333333333333334
184,2021-10-16,0.0,0.0,4.0,0.0,0.0,0.8475987166166306,4.0,0.0,
185,2021-10-17,1.0,0.0,9.0,0.9587253332138062,0.0,0.893878161907196,10.0,0.9587253332138062,1.0
186,2021-10-18,8.0,0.0,13.0,0.7782812565565109,0.0,0.8945018419852624,21.0,6.226250052452087,1.0
187,2021-10-19,14.0,4.0,39.0,0.8095224371978215,0.6681651026010513,0.8990287146507165,57.0,8.660653710365295,0.5555555555555556
188,2021-10-20,17.0,6.0,21.0,0.8245219027294832,0.6847844918568929,0.9037801708493914,44.0,9.908165395259857,0.4782608695652174
189,2021-10-21,5.0,0.0,17.0,0.7604327917098999,0.0,0.9365904681822833,22.0,3.8021639585494995,1.0
190,2021-10-22,6.0,2.0,11.0,0.7323303321997324,0.6162555813789368,0.9344205910509283,19.0,3.1614708304405212,0.5
191,2021-10-23,0.0,0.0,2.0,0.0,0.0,0.8566954433917999,2.0,0.0,
192,2021-10-24,1.0,0.0,8.0,0.648158848285675,0.0,0.9030693024396896,9.0,0.648158848285675,1.0
193,2021-10-25,7.0,5.0,12.0,0.8129824910845075,0.8087207555770874,0.9325200368960699,24.0,1.6472736597061157,0.16666666666666666
194,2021-10-26,3.0,3.0,18.0,0.9217481811841329,0.8568387826283773,0.8644828001658121,24.0,0.19472819566726685,0.0
195,2021-10-27,4.0,3.0,20.0,0.9055686295032501,0.7873234550158182,0.8729512542486191,27.0,1.2603041529655457,0.14285714285714285
196,2021-10-28,14.0,2.0,20.0,0.7579356261662075,0.8050754368305206,0.9266723722219468,36.0,9.000947892665863,0.75
197,2021-10-29,9.0,0.0,10.0,0.6943984495268928,0.0,0.9454537034034729,19.0,6.249586045742035,1.0
198,2021-10-30,0.0,0.0,6.0,0.0,0.0,0.9177271127700806,6.0,0.0,
199,2021-10-31,3.0,1.0,2.0,0.715792159239451,0.9785122871398926,0.9603938460350037,6.0,1.1688641905784607,0.5
200,2021-11-01,6.0,4.0,18.0,0.8686022063096365,0.8789899498224258,0.8834175003899468,28.0,1.6956534385681152,0.2
201,2021-11-02,3.0,1.0,20.0,0.8961321711540222,0.7352670431137085,0.8676720887422562,24.0,1.9531294703483582,0.5
202,2021-11-03,5.0,1.0,15.0,0.9188279390335083,0.8992441296577454,0.8709372679392496,21.0,3.694895565509796,0.6666666666666666
203,2021-11-04,6.0,4.0,24.0,0.9059256513913473,0.6712999790906906,0.862207755446434,34.0,2.750353991985321,0.2
204,2021-11-05,6.0,2.0,17.0,0.7665921847025553,0.8181523084640503,0.8627035162028145,25.0,2.9632484912872314,0.5
205,2021-11-06,1.0,0.0,3.0,0.7063918709754944,0.0,0.8057729204495748,4.0,0.7063918709754944,1.0
206,2021-11-07,3.0,0.0,7.0,0.9117162426312765,0.0,0.9525897077151707,10.0,2.7351487278938293,1.0
207,2021-11-08,3.0,0.0,2.0,0.7862463990847269,0.0,0.9202657639980316,5.0,2.358739197254181,1.0
208,2021-11-09,9.0,19.0,34.0,0.8808753490447998,0.8829606944008878,0.9016441650250379,62.0,-8.848375052213669,-0.35714285714285715
209,2021-11-10,9.0,24.0,36.0,0.8561873833338419,0.8740084804594517,0.8997541086541282,69.0,-13.270517081022263,-0.45454545454545453
210,2021-11-11,10.0,3.0,10.0,0.866052657365799,0.7029987374941508,0.8973867952823639,23.0,6.551530361175537,0.5384615384615384
211,2021-11-12,2.0,2.0,14.0,0.8151769042015076,0.8497745394706726,0.9186258103166308,18.0,-0.06919527053833008,0.0
212,2021-11-13,1.0,0.0,4.0,0.6734769940376282,0.0,0.8620494604110718,5.0,0.6734769940376282,1.0
213,2021-11-14,3.0,0.0,10.0,0.7275494535764059,0.0,0.7492736339569092,13.0,2.1826483607292175,1.0
214,2021-11-15,8.0,2.0,15.0,0.7248521000146866,0.7336456179618835,0.895693858464559,25.0,4.331525564193726,0.6
215,2021-11-16,6.0,4.0,24.0,0.7911971211433411,0.9066096991300583,0.9319960003097852,34.0,1.1207439303398132,0.2
216,2021-11-17,5.0,1.0,17.0,0.7341551899909973,0.785348653793335,0.8700987696647644,23.0,2.8854272961616516,0.6666666666666666
217,2021-11-18,9.0,3.0,16.0,0.8574144376648797,0.8486661513646444,0.8810189627110958,28.0,5.170731484889984,0.5
