,date_dt,positive_count,negative_count,neutral_count,positive_avg_score,negative_avg_score,neutral_avg_score,total_news_count,total_news_score,signal
268,2023-11-15,2.0,0.0,1.0,0.7488884031772614,0.0,0.983647882938385,3.0,1.4977768063545227,1.0
269,2023-11-20,5.0,1.0,0.0,0.8883596420288086,0.4175330400466919,0.0,6.0,4.024265170097351,0.6666666666666666
270,2023-11-21,1.0,3.0,0.0,0.9474983215332031,0.6643539667129517,0.0,4.0,-1.0455635786056519,-0.5
271,2023-11-23,1.0,0.0,0.0,0.7658246159553528,0.0,0.0,1.0,0.7658246159553528,1.0
272,2023-11-24,4.0,0.0,1.0,0.7331281751394272,0.0,0.8791524171829224,5.0,2.9325127005577087,1.0
273,2023-11-27,1.0,0.0,1.0,0.9255464673042297,0.0,0.8923423290252686,2.0,0.9255464673042297,1.0
274,2023-11-29,1.0,1.0,3.0,0.809469997882843,0.9677221775054932,0.768392284711202,5.0,-0.15825217962265015,0.0
275,2023-12-01,5.0,0.0,1.0,0.9100705146789551,0.0,0.9723118543624878,6.0,4.550352573394775,1.0
276,2023-12-04,4.0,0.0,4.0,0.9426840841770172,0.0,0.8051956444978714,8.0,3.770736336708069,1.0
277,2023-12-05,4.0,1.0,1.0,0.7590891122817993,0.8727980852127075,0.9425370693206787,6.0,2.1635583639144897,0.6
278,2023-12-06,5.0,0.0,3.0,0.8565640091896057,0.0,0.8339388370513916,8.0,4.282820045948029,1.0
279,2023-12-07,1.0,0.0,2.0,0.8376651406288147,0.0,0.8080627024173737,3.0,0.8376651406288147,1.0
280,2023-12-08,1.0,0.0,0.0,0.5043811798095703,0.0,0.0,1.0,0.5043811798095703,1.0
281,2023-12-11,1.0,4.0,2.0,0.5247775316238403,0.9505759030580521,0.6923121511936188,7.0,-3.277526080608368,-0.6
282,2023-12-13,1.0,0.0,2.0,0.6815029978752136,0.0,0.9046872854232788,3.0,0.6815029978752136,1.0
283,2023-12-14,1.0,0.0,0.0,0.5081278681755066,0.0,0.0,1.0,0.5081278681755066,1.0
284,2023-12-18,1.0,1.0,2.0,0.7307832837104797,0.9208586812019348,0.971345841884613,4.0,-0.19007539749145508,0.0
285,2023-12-19,2.0,0.0,1.0,0.6388709843158722,0.0,0.9820974469184875,3.0,1.2777419686317444,1.0
286,2023-12-20,1.0,0.0,0.0,0.9759402871131897,0.0,0.0,1.0,0.9759402871131897,1.0
287,2023-12-23,1.0,0.0,0.0,0.9821354150772095,0.0,0.0,1.0,0.9821354150772095,1.0
288,2023-12-26,1.0,0.0,1.0,0.8471200466156006,0.0,0.8496736884117126,2.0,0.8471200466156006,1.0
289,2023-12-27,4.0,0.0,0.0,0.8805752545595169,0.0,0.0,4.0,3.5223010182380676,1.0
290,2023-12-28,1.0,0.0,7.0,0.6278998851776123,0.0,0.8252619079181126,8.0,0.6278998851776123,1.0
291,2024-01-02,2.0,0.0,2.0,0.8950940668582916,0.0,0.867927610874176,4.0,1.7901881337165833,1.0
292,2024-01-03,1.0,1.0,0.0,0.8851291537284851,0.8992940783500671,0.0,2.0,-0.014164924621582031,0.0
293,2024-01-04,2.0,0.0,1.0,0.8547767996788025,0.0,0.7600244283676147,3.0,1.709553599357605,1.0
294,2024-01-05,1.0,0.0,1.0,0.6711003184318542,0.0,0.6972073912620544,2.0,0.6711003184318542,1.0
295,2024-01-06,1.0,0.0,3.0,0.8946768045425415,0.0,0.7928745746612549,4.0,0.8946768045425415,1.0
296,2024-01-08,1.0,0.0,3.0,0.7406641244888306,0.0,0.708801249663035,4.0,0.7406641244888306,1.0
297,2024-01-09,1.0,0.0,2.0,0.6656152606010437,0.0,0.778281182050705,3.0,0.6656152606010437,1.0
298,2024-01-10,1.0,2.0,3.0,0.6600677371025085,0.8241251409053802,0.9305903712908427,6.0,-0.988182544708252,-0.3333333333333333
299,2024-01-11,10.0,0.0,5.0,0.857044517993927,0.0,0.6932985723018646,15.0,8.57044517993927,1.0
300,2024-01-12,1.0,1.0,4.0,0.7522527575492859,0.9400730133056641,0.6104123145341873,6.0,-0.18782025575637817,0.0
301,2024-01-14,1.0,0.0,2.0,0.5174990296363831,0.0,0.8359604179859161,3.0,0.5174990296363831,1.0
302,2024-01-17,1.0,2.0,0.0,0.7684450745582581,0.7870005667209625,0.0,3.0,-0.805556058883667,-0.3333333333333333
303,2024-01-19,1.0,0.0,2.0,0.6828717589378357,0.0,0.9492003619670868,3.0,0.6828717589378357,1.0
304,2024-01-21,3.0,0.0,2.0,0.8073955575625101,0.0,0.8727257251739502,5.0,2.4221866726875305,1.0
305,2024-01-22,1.0,1.0,3.0,0.5154975652694702,0.9624209403991699,0.6403739253679911,5.0,-0.4469233751296997,0.0
306,2024-01-25,1.0,0.0,0.0,0.8355574011802673,0.0,0.0,1.0,0.8355574011802673,1.0
307,2024-01-26,1.0,2.0,0.0,0.9724550247192383,0.7553440034389496,0.0,3.0,-0.5382329821586609,-0.3333333333333333
308,2024-01-27,1.0,0.0,2.0,0.89738529920578,0.0,0.6956508755683899,3.0,0.89738529920578,1.0
309,2024-01-29,2.0,0.0,2.0,0.802011251449585,0.0,0.9586796760559082,4.0,1.60402250289917,1.0
310,2024-02-05,1.0,0.0,3.0,0.8967730402946472,0.0,0.8680721322695414,4.0,0.8967730402946472,1.0
311,2024-02-06,1.0,0.0,0.0,0.742421567440033,0.0,0.0,1.0,0.742421567440033,1.0
312,2024-02-08,1.0,1.0,0.0,0.9341574907302856,0.6365684270858765,0.0,2.0,0.2975890636444092,0.0
313,2024-02-09,3.0,0.0,0.0,0.8175382018089294,0.0,0.0,3.0,2.4526146054267883,1.0
314,2024-02-10,2.0,0.0,0.0,0.9330088198184967,0.0,0.0,2.0,1.8660176396369934,1.0
315,2024-02-12,3.0,1.0,0.0,0.9026728669802347,0.9132959842681885,0.0,4.0,1.7947226166725159,0.5
316,2024-02-13,1.0,0.0,0.0,0.7314860224723816,0.0,0.0,1.0,0.7314860224723816,1.0
317,2024-02-14,2.0,0.0,2.0,0.6396957635879517,0.0,0.5620520114898682,4.0,1.2793915271759033,1.0
318,2024-02-15,3.0,0.0,1.0,0.962619960308075,0.0,0.5341450572013855,4.0,2.887859880924225,1.0
319,2024-02-16,3.0,0.0,0.0,0.9380547404289246,0.0,0.0,3.0,2.8141642212867737,1.0
320,2024-02-20,1.0,0.0,0.0,0.7097065448760986,0.0,0.0,1.0,0.7097065448760986,1.0
321,2024-02-22,1.0,0.0,0.0,0.6061904430389404,0.0,0.0,1.0,0.6061904430389404,1.0
322,2024-02-26,3.0,0.0,1.0,0.7838675379753113,0.0,0.7980290055274963,4.0,2.351602613925934,1.0
323,2024-02-27,8.0,0.0,1.0,0.8248199820518494,0.0,0.970619261264801,9.0,6.598559856414795,1.0
324,2024-02-28,6.0,1.0,2.0,0.786893496910731,0.9776033163070679,0.6687495112419128,9.0,3.743757665157318,0.7142857142857143
325,2024-02-29,1.0,2.0,1.0,0.8869394063949585,0.5904265344142914,0.7622734904289246,4.0,-0.29391366243362427,-0.3333333333333333
326,2024-03-04,6.0,1.0,4.0,0.8359954754511515,0.9127708673477173,0.8194350749254227,11.0,4.103201985359192,0.7142857142857143
327,2024-03-05,1.0,1.0,3.0,0.9789142608642578,0.6442543864250183,0.8181297977765402,5.0,0.3346598744392395,0.0
328,2024-03-06,1.0,1.0,2.0,0.8519055843353271,0.42941489815711975,0.8365722000598907,4.0,0.4224906861782074,0.0
329,2024-03-07,1.0,0.0,0.0,0.9630267024040222,0.0,0.0,1.0,0.9630267024040222,1.0
330,2024-03-08,3.0,1.0,0.0,0.774210512638092,0.9759905934333801,0.0,4.0,1.346640944480896,0.5
331,2024-03-11,9.0,0.0,1.0,0.7985689110226102,0.0,0.8719730377197266,10.0,7.187120199203491,1.0
332,2024-03-12,3.0,0.0,1.0,0.821627140045166,0.0,0.9017664194107056,4.0,2.464881420135498,1.0
333,2024-03-13,1.0,1.0,1.0,0.6840623021125793,0.6429954767227173,0.9394734501838684,3.0,0.04106682538986206,0.0
334,2024-03-14,2.0,0.0,1.0,0.8653813004493713,0.0,0.6087867021560669,3.0,1.7307626008987427,1.0
335,2024-03-19,1.0,3.0,1.0,0.8564921021461487,0.8644220034281412,0.9439759254455566,5.0,-1.7367739081382751,-0.5
336,2021-05-02,0.0,1.0,0.0,0.0,0.8411611914634705,0.0,1.0,-0.8411611914634705,-1.0
337,2021-05-03,0.0,1.0,1.0,0.0,0.5173559784889221,0.9771398901939392,2.0,-0.5173559784889221,-1.0
338,2021-05-05,0.0,1.0,2.0,0.0,0.8270742297172546,0.9006568193435669,3.0,-0.8270742297172546,-1.0
339,2021-05-14,0.0,1.0,0.0,0.0,0.7799412608146667,0.0,1.0,-0.7799412608146667,-1.0
340,2021-05-17,0.0,4.0,3.0,0.0,0.9197022318840027,0.74273282289505,7.0,-3.6788089275360107,-1.0
341,2021-05-21,0.0,7.0,1.0,0.0,0.7638088294437954,0.9617514610290527,8.0,-5.346661806106567,-1.0
342,2021-05-23,0.0,5.0,0.0,0.0,0.9057327628135681,0.0,5.0,-4.528663814067841,-1.0
343,2021-05-26,0.0,1.0,0.0,0.0,0.9501564502716064,0.0,1.0,-0.9501564502716064,-1.0
344,2021-05-27,0.0,1.0,2.0,0.0,0.5643054246902466,0.7806216180324554,3.0,-0.5643054246902466,-1.0
345,2021-05-28,0.0,2.0,5.0,0.0,0.8051539957523346,0.7365689396858215,7.0,-1.6103079915046692,-1.0
346,2021-06-01,0.0,1.0,2.0,0.0,0.6864212155342102,0.845468133687973,3.0,-0.6864212155342102,-1.0
347,2021-06-04,0.0,3.0,0.0,0.0,0.9681525627772013,0.0,3.0,-2.904457688331604,-1.0
348,2021-06-07,0.0,1.0,4.0,0.0,0.8853735327720642,0.8846444487571716,5.0,-0.8853735327720642,-1.0
349,2021-06-09,0.0,3.0,2.0,0.0,0.7910354932149252,0.9020429849624634,5.0,-2.3731064796447754,-1.0
350,2021-06-16,0.0,1.0,2.0,0.0,0.8118892908096313,0.934499055147171,3.0,-0.8118892908096313,-1.0
351,2021-06-17,0.0,2.0,4.0,0.0,0.9174852967262268,0.9197666198015213,6.0,-1.8349705934524536,-1.0
352,2021-06-24,0.0,2.0,1.0,0.0,0.7652973234653473,0.9228852391242981,3.0,-1.5305946469306946,-1.0
353,2021-06-25,0.0,1.0,0.0,0.0,0.6363481283187866,0.0,1.0,-0.6363481283187866,-1.0
354,2021-06-27,0.0,1.0,0.0,0.0,0.7890597581863403,0.0,1.0,-0.7890597581863403,-1.0
355,2021-06-30,0.0,2.0,2.0,0.0,0.8457091450691223,0.8337290585041046,4.0,-1.6914182901382446,-1.0
356,2021-07-01,0.0,1.0,4.0,0.0,0.9890331029891968,0.8040715754032135,5.0,-0.9890331029891968,-1.0
357,2021-07-20,0.0,1.0,0.0,0.0,0.9744119048118591,0.0,1.0,-0.9744119048118591,-1.0
358,2021-08-26,0.0,1.0,0.0,0.0,0.9562107920646667,0.0,1.0,-0.9562107920646667,-1.0
359,2021-08-31,0.0,1.0,0.0,0.0,0.7965921759605408,0.0,1.0,-0.7965921759605408,-1.0
360,2021-09-07,0.0,4.0,3.0,0.0,0.8778272569179535,0.797253410021464,7.0,-3.511309027671814,-1.0
361,2021-09-08,0.0,3.0,3.0,0.0,0.9542740186055502,0.8104580243428549,6.0,-2.8628220558166504,-1.0
362,2021-09-10,0.0,1.0,1.0,0.0,0.5726554989814758,0.7094841599464417,2.0,-0.5726554989814758,-1.0
363,2021-09-13,0.0,1.0,1.0,0.0,0.5842260718345642,0.9292623400688171,2.0,-0.5842260718345642,-1.0
364,2021-09-14,0.0,2.0,0.0,0.0,0.9363332986831665,0.0,2.0,-1.872666597366333,-1.0
365,2021-09-20,0.0,2.0,0.0,0.0,0.8060888350009918,0.0,2.0,-1.6121776700019836,-1.0
366,2021-09-22,0.0,1.0,0.0,0.0,0.9344727993011475,0.0,1.0,-0.9344727993011475,-1.0
367,2021-09-24,0.0,2.0,2.0,0.0,0.8943054676055908,0.6860289871692657,4.0,-1.7886109352111816,-1.0
368,2021-09-29,0.0,1.0,0.0,0.0,0.9717337489128113,0.0,1.0,-0.9717337489128113,-1.0
369,2021-10-12,0.0,1.0,4.0,0.0,0.8132710456848145,0.7218493670225143,5.0,-0.8132710456848145,-1.0
370,2021-10-27,0.0,1.0,4.0,0.0,0.7662365436553955,0.8343369364738464,5.0,-0.7662365436553955,-1.0
371,2021-11-05,0.0,1.0,2.0,0.0,0.8811758160591125,0.645509660243988,3.0,-0.8811758160591125,-1.0
372,2021-11-11,0.0,1.0,2.0,0.0,0.9299619197845459,0.89804807305336,3.0,-0.9299619197845459,-1.0
373,2021-11-15,0.0,1.0,2.0,0.0,0.7210139036178589,0.7874140441417694,3.0,-0.7210139036178589,-1.0
374,2021-11-16,0.0,2.0,0.0,0.0,0.9449733793735504,0.0,2.0,-1.8899467587471008,-1.0
375,2021-11-18,0.0,1.0,0.0,0.0,0.8740459680557251,0.0,1.0,-0.8740459680557251,-1.0
376,2021-11-19,0.0,1.0,1.0,0.0,0.7547741532325745,0.7614665031433105,2.0,-0.7547741532325745,-1.0
377,2021-11-22,0.0,1.0,1.0,0.0,0.9443813562393188,0.741644024848938,2.0,-0.9443813562393188,-1.0
378,2021-11-28,0.0,1.0,0.0,0.0,0.974989652633667,0.0,1.0,-0.974989652633667,-1.0
379,2021-12-09,0.0,1.0,3.0,0.0,0.946198582649231,0.9196310043334961,4.0,-0.946198582649231,-1.0
380,2021-12-10,0.0,1.0,2.0,0.0,0.9488989114761353,0.675452321767807,3.0,-0.9488989114761353,-1.0
381,2021-12-28,0.0,3.0,0.0,0.0,0.9146754940350851,0.0,3.0,-2.744026482105255,-1.0
382,2021-12-31,0.0,1.0,1.0,0.0,0.8895212411880493,0.7246385812759399,2.0,-0.8895212411880493,-1.0
383,2022-01-03,0.0,1.0,1.0,0.0,0.9240694046020508,0.8880335092544556,2.0,-0.9240694046020508,-1.0
384,2022-01-05,0.0,1.0,2.0,0.0,0.8406787514686584,0.8342754244804382,3.0,-0.8406787514686584,-1.0
385,2022-01-07,0.0,1.0,1.0,0.0,0.812614381313324,0.3911152184009552,2.0,-0.812614381313324,-1.0
386,2022-01-10,0.0,1.0,0.0,0.0,0.9553295969963074,0.0,1.0,-0.9553295969963074,-1.0
387,2022-01-12,0.0,1.0,0.0,0.0,0.9474194645881653,0.0,1.0,-0.9474194645881653,-1.0
388,2022-01-15,0.0,1.0,1.0,0.0,0.9691961407661438,0.9598023295402527,2.0,-0.9691961407661438,-1.0
389,2022-01-17,0.0,1.0,0.0,0.0,0.6549831628799438,0.0,1.0,-0.6549831628799438,-1.0
390,2022-01-21,0.0,1.0,0.0,0.0,0.72121661901474,0.0,1.0,-0.72121661901474,-1.0
391,2022-01-22,0.0,2.0,0.0,0.0,0.9838473200798035,0.0,2.0,-1.967694640159607,-1.0
392,2022-01-23,0.0,1.0,0.0,0.0,0.7824758291244507,0.0,1.0,-0.7824758291244507,-1.0
393,2022-01-29,0.0,1.0,0.0,0.0,0.8739070892333984,0.0,1.0,-0.8739070892333984,-1.0
394,2022-02-03,0.0,1.0,0.0,0.0,0.6360629200935364,0.0,1.0,-0.6360629200935364,-1.0
395,2022-02-24,0.0,1.0,0.0,0.0,0.979792594909668,0.0,1.0,-0.979792594909668,-1.0
396,2022-03-04,0.0,3.0,0.0,0.0,0.9829047322273254,0.0,3.0,-2.9487141966819763,-1.0
397,2022-03-07,0.0,2.0,1.0,0.0,0.9221121370792389,0.875831127166748,3.0,-1.8442242741584778,-1.0
398,2022-03-10,0.0,2.0,0.0,0.0,0.9109783172607422,0.0,2.0,-1.8219566345214844,-1.0
399,2022-03-11,0.0,2.0,0.0,0.0,0.6192553639411926,0.0,2.0,-1.2385107278823853,-1.0
