date_dt,y_test,y_pred,residuals
2023-05-22,-0.0138505529163128,-0.005670146575970557,-0.008180406340342243
2022-11-08,-0.0154669979852274,-0.02435180917116945,0.00888481118594205
2023-05-03,0.0209660330268972,-0.0050712899371918516,0.026037322964089053
2022-08-19,-0.005281958173694,-0.025736854686550424,0.020454896512856424
2021-10-27,-0.0424498526632005,-0.00970151033617412,-0.03274834232702638
2021-10-13,-0.0251149998511834,0.0019562636050458465,-0.027071263456229247
2024-02-28,0.0470076269538002,0.029446873561306756,0.017560753392493446
2021-12-17,-0.0251815828978184,-0.010498834945899201,-0.0146827479519192
2023-12-30,-0.0123968967987939,-0.030773236975953758,0.018376340177159858
2021-06-09,-0.0026243254847995,0.0004644805057135923,-0.003088805990513092
2022-06-15,-0.0124779140530416,-0.009156723922754802,-0.0033211901302867986
2023-07-02,0.0037019798257575,0.009418546122121237,-0.005716566296363737
2022-07-07,0.0177379304287108,0.013157999251034252,0.004579931177676546
2023-09-25,-0.0121358859454664,-0.02079572660559003,0.00865984066012363
2023-02-16,0.0939226611603778,0.1101401723606357,-0.016217511200257897
2022-03-28,0.0521263122561272,0.02459016800820643,0.027536144247920766
2024-03-05,0.0817359164921911,0.034317936754885356,0.04741797973730574
2023-12-05,0.0500697251679325,0.009344777431328027,0.04072494773660447
2021-05-27,0.023227211885217,0.00962448990025594,0.013602721984961062
2021-11-17,-0.0534414533015095,-0.04799206201746668,-0.005449391284042815
2024-01-13,-0.075814646870802,-0.06201670092935767,-0.013797945941444331
2021-05-04,0.0100512803675323,0.006022700114062786,0.004028580253469515
2023-10-02,0.0376682419133327,0.05209758797624019,-0.014429346062907487
2022-05-18,0.01885078523519,0.0021142039562636744,0.016736581278926327
2022-07-02,-0.0260483445839889,-0.016606618844162264,-0.009441725739826635
2022-11-11,0.1074248986235879,0.04912897760535223,0.058295921018235664
2023-02-10,-0.0488399631774345,-0.04773494635586899,-0.0011050168215655104
2021-08-02,-0.0396697504745078,-0.009094464016593345,-0.030575286457914453
2022-11-03,-0.0159026205944438,-0.031773964128577276,0.015871343534133477
2022-03-18,-0.0046799317107646,0.045667720244971954,-0.05034765195573655
2022-01-03,-0.0071632749620244,0.004544602447774042,-0.011707877409798442
2022-08-09,0.0273385697825798,0.0339837098220824,-0.006645140039502603
2021-09-22,-0.0501852067461991,-0.02054755276412405,-0.02963765398207505
2021-12-06,0.003417522933012,0.004158518225208248,-0.000740995292196248
2023-06-09,0.0061572444403654,-0.014152577227560064,0.020309821667925464
2024-03-11,0.0076045948285881,0.01019206891711965,-0.0025874740885315495
2021-11-05,-0.0241037839667321,0.0027255407916477042,-0.026829324758379805
2022-05-03,0.0015657861708791,0.012162620972226118,-0.010596834801347018
2023-06-28,0.0137765980749888,0.02238079737152005,-0.008604199296531253
2022-12-05,0.013144481522908,0.005836902682788581,0.007307578840119419
2023-07-07,-0.0198212241714321,-0.06139902215504179,0.04157779798360969
2022-04-01,-0.0323821082297023,-0.03110542494818796,-0.0012766832815143403
2021-10-25,-0.007537937512081,0.00846762535128439,-0.01600556286336539
2021-04-18,-0.0144376885233774,-0.008241330249916103,-0.006196358273461296
2022-09-29,0.0165444678372135,0.044345712948895735,-0.027801245111682235
2021-05-23,0.0062174862599491,-0.02406710590272456,0.03028459216267366
2022-02-07,0.0234373129525311,0.0018066598107199933,0.021630653141811108
2023-12-20,-0.0082820837151126,0.013811078802408006,-0.022093162517520606
2023-06-08,-0.0327762495700458,-0.006566741547811502,-0.0262095080222343
2023-04-19,0.032348662229154,0.027096320498132972,0.005252341731021029
2023-03-16,-0.0149564443223711,-0.020245148570281046,0.005288704247909946
2021-12-22,0.0438635616940126,0.06344128883923879,-0.01957772714522619
2024-01-10,-0.0176871306119723,0.0012101057296392478,-0.01889723634161155
2022-11-18,0.0010845070736082,-0.009001435590759877,0.010085942664368077
2023-09-10,-0.0003851113886439,-0.011093202565554867,0.010708091176910966
2022-07-05,0.0484107301310523,0.01806525067690533,0.03034547945414697
2021-08-05,0.0417928931871005,0.007489277703558131,0.03430361548354237
2022-01-16,0.0018027786773091,0.0029872312749207736,-0.0011844525976116736
2022-06-17,-0.0970719443496029,-0.053183125769973506,-0.04388881857962939
2023-01-23,-0.0025116307944748,0.017393860643730732,-0.019905491438205532
2021-11-09,0.0669515471811146,0.050545485541822976,0.01640606163929162
2021-04-15,0.0032374804732979,-0.017307787146532444,0.020545267619830346
2022-02-10,0.0049945450466173,0.014974910845259426,-0.009980365798642126
2021-05-11,-0.0407423176282123,-0.0614510351996298,0.020708717571417498
2023-07-12,0.0067888891036589,0.03226424690846323,-0.02547535780480433
2021-07-02,-0.0419144895007543,-0.01800093443287261,-0.02391355506788169
2024-02-29,0.0949353199412474,0.017993947171518976,0.07694137276972843
2022-01-04,-0.0187368774698079,-0.02545074978012593,0.006713872310318031
2023-09-20,0.0170752461346723,0.017919896157762794,-0.0008446500230904937
2021-11-30,0.009748898117819,0.04012600945175682,-0.030377111333937817
2023-05-01,0.0006946806679244,0.004535939459793498,-0.003841258791869098
2021-05-03,-0.0206988241878991,0.0115589641170529,-0.032257788304952004
2021-06-22,-0.1126553328218126,-0.05155065807446328,-0.06110467474734932
2023-12-13,0.0050041573451182,-0.016409473521122278,0.021413630866240478
2022-07-27,-0.0057086869928485,-0.029729562144724813,0.024020875151876314
2022-10-07,-0.0101818521418751,-0.027427353988438426,0.017245501846563326
2023-09-22,-0.0208010776017831,-0.03594787773848898,0.015146800136705881
2021-08-13,-0.0255594363625475,-0.009610842055466643,-0.015948594307080857
